70de61ee-df67-4dc1-95c3-7041931971b3;100;85;84;91;106;
f9f7a23b-9ec6-4e35-9917-17a73015be40;53;88;70;77;102;
70326279-319b-4c0f-bb36-233c799b5151;95;71;106;91;115;
756ae35b-55e8-46d2-9d53-a07e2b3cd1b2;88;89;119;110;103;
fail 5 in turn: 40
f009a0a9-1bda-4517-b3e3-3d0ccbedfefd;86;99;80;106;102;
ec6f1139-79f4-4dab-8f58-49ef8e3ab5de;98;85;116;103;115;
92423b58-bf44-4c53-815c-2b07abcced03;126;96;73;106;91;
f175cfe9-068a-4c0c-9296-8f0853a62f5d;92;70;102;101;87;
fail 5 in turn: 34
c044ede3-a502-4048-aa59-27ea42ac69a1;74;86;70;113;88;
fail 5 in turn: 41
36f5f217-9d38-4b73-8b08-a20e6e1eea13;103;146;95;119;121;
c34710fa-6d60-46df-893f-f0081661334b;131;114;74;117;100;
8443b814-d2d7-4ed2-bb5d-dc51375ac00b;122;87;77;86;105;
565204ee-47c0-4a1a-a17c-dea3828a9d5a;69;99;96;91;113;
574c3be9-d7cb-4182-876c-71f05f09d4d8;131;42;77;106;106;
1c5fd632-ad75-49b7-93e9-561fe6bb9bff;108;64;87;114;92;
fail 5 in turn: 40
a17011eb-eaf0-4bfc-a15e-bbe3e4e65787;95;102;93;118;122;
e8ed61ab-c565-4382-870a-5891eda1e456;78;130;63;104;103;
bde6971a-5373-48b1-913f-9c6afb4420d8;88;69;100;81;95;
60fb3c85-9459-4f6e-b257-c0b861249f66;73;86;83;75;96;
da2f2551-d125-4a91-8706-625476e51115;95;75;91;61;119;
5da92450-ad25-4f7d-97d3-c4d6debe110e;119;87;116;88;101;
ccbd8ce6-e4bb-4220-baf1-a01e3b3fa8c2;92;88;124;97;97;
cf92e812-a601-420e-beba-4e699b7a0727;103;114;128;80;101;
4cbb33ab-b343-4de5-85d3-4b033aa65324;74;50;98;65;81;
13e53f1e-e9ba-4687-ac39-0763c6aa670a;102;100;88;98;94;
859d4c6f-e374-438f-9bff-976702675bec;100;108;85;117;105;
0675db38-f2ab-4008-99d5-9e6c7a8d380e;67;117;99;105;85;
5c131652-7873-4f0e-b5b7-cb4bb015e494;107;112;101;79;98;
5e4793c0-cc97-47f2-9c70-f67d28d3b38b;44;77;93;122;114;
f8c3e0f5-8403-422f-bc48-e9bd31b646bc;92;105;85;86;95;
359ed5eb-dad7-4849-a958-0775624efb1d;105;75;80;99;102;
584ab798-f82b-4c35-8d40-12ed2f567adb;63;87;117;83;107;
0b61f18c-f7ba-406d-bfea-103fdd656b13;113;87;102;106;108;
43cdf418-d808-44ab-a5ba-1544697137f0;51;110;100;123;106;
71c88384-24e9-48dc-a88b-bf4ca2eeea10;107;104;95;97;99;
d1416935-dfdd-46e7-9f3c-4ee47cae2c5a;99;87;132;89;91;
d4755dff-532c-4946-9832-73a793d731df;75;50;107;98;90;
0b5bd1ea-bc2c-452f-93c4-de216d856039;78;62;93;100;95;
6f470683-bbcd-45df-8a6e-84d1b926c32b;61;116;91;59;110;
94e95ad9-93a7-4995-91fd-38935dc47241;108;86;78;113;116;
9ca480bd-b5c5-43bb-be22-e43212e21c88;93;69;86;101;80;
fail 5 in turn: 42
4cf45c4d-9093-4d42-aa35-1fa86a4774a5;91;82;105;110;111;
be3bfcf8-2b6f-492c-a0a0-82402cc103a9;77;104;78;120;100;
8ce0263c-85b5-4a7e-b776-b795b6c30db9;76;67;75;95;92;
bba87751-603b-4624-901f-6575b0eaebda;100;107;83;99;110;
b43b9b84-7747-4df6-9d2d-d6e91e4857ef;95;95;116;112;104;
f6d75e95-262c-4082-ba4f-87bcb14efb9b;81;99;140;95;104;
42611a8e-0b5f-47cd-9d30-40a8e23619c3;98;115;84;102;99;
cefb7522-5c06-4f34-8395-c7a8c8da821c;107;109;57;68;118;
fail 5 in turn: 43
267d6f9a-5cdb-46b0-bb04-73bfa048b4c6;75;87;93;66;110;
621ae6c2-c4d0-4882-84bf-a5fa5c39b6a4;84;62;108;106;81;
791b9f2f-d794-43e0-b5bf-ead652809f01;67;66;47;67;86;
109c7c28-599a-4a97-b168-0e94cf1865be;80;94;86;108;99;
908d873f-5f11-4894-8d86-32644a2966c9;102;98;70;81;100;
2297ff13-81be-42df-a72c-955c03b60f23;74;132;113;101;180;
5a518bbf-a092-4526-a8b0-0a2fbb48afae;97;77;78;100;98;
2bb651cf-e309-48b9-9ffe-29e6ec843bab;130;115;106;81;100;
09c0ade1-4616-4f77-a23a-e2ac0df261f9;100;91;135;77;103;
c363259a-cc90-45cb-aced-7b83d943b995;111;79;99;104;103;
fd39d42f-c4b2-4f99-a976-e3e444f89e62;87;115;104;81;107;
fe7384a5-e95d-4eee-91fc-4dce584c6509;97;120;106;121;101;
df185cef-c794-4e2e-aec2-6a08ff889f67;123;40;100;107;116;
5c399098-93d1-49c5-9c71-856ba6aa3857;49;123;57;81;115;
fail 5 in turn: 44
fail 5 in turn: 40
a7063872-12f3-4224-8e87-63bf5a4c1418;79;93;74;121;129;
5025a4c6-dd8c-47ec-a7e6-bfe01ff77274;112;99;108;91;117;
f356747e-63b4-43df-a24a-ff65529f0811;139;80;95;126;95;
d6b7a8cf-9409-4ae7-948a-1667e167dbf5;111;119;110;113;107;
2871f63d-8d7d-4c46-8343-840b5a947303;88;110;98;94;110;
8c4f0ced-a05b-4315-8a0a-143c6e50dd45;113;67;116;112;114;
fail 5 in turn: 41
b74851c1-44d5-49d5-8e0b-d89cbdcedfaa;91;89;62;104;116;
53f7c789-a2cd-49a2-b831-2eacf662a7cc;67;85;90;67;95;
a96f75e5-250c-42a4-b1d1-39f31e86673a;114;100;125;159;104;
302e637b-7639-4843-a34c-fc1322a18e90;83;68;70;77;105;
bdd523c4-aaa2-4e3d-b850-270ee85c0f5b;106;113;103;77;106;
76d553e3-1a49-4c5b-ab5e-82532b99a899;111;97;99;89;135;
484a805c-e067-46ad-ba8c-80433e835e74;117;90;82;83;95;
fd5d41a8-2634-4425-843d-d4178a0d9a1e;70;94;99;107;96;
d4fd00d9-e52e-4b56-88d6-6eb94c4901f9;82;87;96;72;82;
c7cc20c4-e0f6-47f9-8b6b-5ffaf63c9880;102;98;105;133;109;
9dc031d3-787f-44b2-8d39-994b533a75c4;105;79;94;80;71;
7a5ee915-8495-404f-8a7b-b18405ef9fc9;109;71;115;125;88;
d264e8e8-6f35-4505-bd49-e5c66510151c;77;87;96;68;102;
cc82f295-20b9-48d6-835a-9b0ae36f05fc;100;113;116;84;100;
959af7c4-4cd8-49e7-a0ce-8cfdcfa6087a;98;84;64;98;93;
fail 5 in turn: 38
d71c45a1-4040-47da-9879-9a19cb795ec8;71;131;74;100;114;
3d701ebe-f6d3-4775-b06c-92c3c899ba88;110;82;86;126;109;
c4f2fc3d-82d8-4c9f-a079-26c0d7518c0e;91;70;97;91;108;
99709956-01bc-4892-b257-62b683f3561f;129;104;117;91;116;
2a3ea84b-af57-4afd-a8a9-766934abef67;103;58;104;111;84;
fail 5 in turn: 44
7fa57ed7-79f5-4c97-ab31-fa5eef348d25;94;84;102;101;92;
fail 5 in turn: 42
6887558c-98be-4b2e-8785-c1565e11e2dd;65;118;106;106;102;
1e06dcf2-0282-492f-b40a-c2341502b898;46;75;98;91;127;
fail 5 in turn: 41
2ec7886c-d97c-456a-9774-6df08d346816;100;115;101;69;92;
cf53c661-d40f-47c6-8a07-31406a149c14;92;108;96;109;97;
d55cecda-61e3-4483-b1fb-741c784a7f15;105;113;105;95;125;
814bb63d-aa80-49a6-92bd-619326d48f55;104;124;97;102;124;
3c805d87-7ba8-42f8-a8c8-3fb35de4ba1c;79;66;66;74;84;
fail 5 in turn: 45
6eb505e9-1329-42d6-b8f0-2125083fd28f;69;92;95;78;105;
556f5f13-9ae4-44f1-8df4-85dc02d98f07;126;115;89;114;86;
83de0964-3c61-4af3-a787-9d44130000a5;111;109;76;116;97;
a2f34b52-84f8-4097-9bb1-aa3fe4e83ee4;130;119;102;96;98;
b60a882c-3987-4297-9037-b3a39bf6746b;98;80;58;77;113;
d15658fd-ec20-4e78-83c6-c2ddc707ecf4;122;143;104;127;91;
9ce8b9ba-25eb-4335-b699-e27c4f8a6da5;116;83;106;108;104;
fail 5 in turn: 44
d82b9922-ccbf-4ecb-ba57-2adb49292d98;96;84;108;73;87;
f2a5f795-88ac-4347-bbf4-f3b9c2d97730;121;69;100;97;115;
8df74745-2be5-4e63-b078-4c60a4688ceb;117;101;75;99;84;
ab81c9d3-934f-4b49-af90-bc329e52435b;114;62;67;112;121;
f03bbf61-394c-4332-9da2-d7f5affd5503;83;96;112;58;97;
f714e223-dcdf-4e91-99aa-d3e9b12af8c0;71;33;97;96;83;
eff3673d-31da-4676-8d16-c8f8d424c961;102;115;99;99;129;
ee45f8cd-d597-4e70-a12c-48063ef1d46e;100;52;117;68;118;
70e08064-5003-47d5-b138-4d72b4fde4f2;101;101;123;57;102;
6dfd9ce5-3f13-457a-a484-14e3eb177342;82;107;86;70;77;
73f4efdd-dec9-4da8-95b8-6f7ebe0cb1ae;118;119;104;99;106;
49eba6c6-55c3-423a-a51c-9a76c035124e;87;98;58;59;104;
fail 5 in turn: 38
c8d5faf8-a033-4891-82e7-d7753be30f93;76;105;104;100;84;
a9f00cca-d8ab-459a-95e6-2964fcdd0a2f;94;108;107;91;114;
4e4604b4-2878-4f69-b40e-5ed477775111;92;45;99;92;97;
47553add-aaaa-41e1-a3bc-bac7eabdc886;86;119;75;97;109;
cbe4d114-c95e-41c6-b917-e8491af06a51;105;62;81;86;89;
d57b18ba-9988-48d4-92f4-6aa117bd3fde;123;15;89;80;92;
