1;5;6;3;0;
2;5;4;1;0;0
3;4;6;4;0;
4;4;7;6;8;
5;4;3;1;0;0
6;3;8;6;2;
7;3;2;5;6;5
8;2;8;5;7;3
9;2;1;3;6;8
10;1;9;2;0;
11;9;8;3;7;
12;1;10;3;0;
13;1;11;6;4;
14;8;13;3;1;8
15;8;7;3;6;
16;6;7;4;0;
17;6;14;6;3;
18;10;13;5;3;
19;10;12;3;0;
20;10;11;3;0;
21;7;14;4;2;
22;7;15;6;7;
23;7;16;5;1;
24;7;13;4;5;
25;14;25;6;0;
26;14;15;4;4;
27;15;25;3;0;
28;25;26;2;0;
29;25;36;5;4;
30;15;26;6;6;
31;15;16;2;0;0
32;15;24;3;1;
33;36;26;3;0;
34;36;34;3;2;
35;36;35;2;0;0
36;26;24;4;3;
37;26;27;2;0;
38;35;34;2;1;8
39;34;27;2;3;5
40;34;33;2;4;7
41;33;27;2;0;
42;33;32;2;0;0
43;32;27;2;0;
44;32;28;3;4;
45;32;29;2;0;0
46;32;31;2;0;
47;29;31;2;0;
48;31;30;4;6;
49;29;30;5;2;
50;21;30;6;1;
51;28;29;1;0;
52;29;21;4;7;8
53;21;22;3;5;
54;21;20;2;0;
55;20;19;1;0;0
56;20;11;6;5;
57;27;24;3;7;4
58;27;23;5;5;
59;27;28;4;8;
60;23;28;2;0;
61;28;22;3;3;
62;24;16;4;2;
63;24;23;2;5;3
64;13;16;4;6;
65;16;17;1;0;0
66;17;23;2;6;2
67;22;17;2;0;
68;13;17;4;4;7
69;17;18;2;0;0
70;13;18;4;1;
71;13;12;2;0;
72;12;18;3;2;
73;12;11;2;0;
74;11;18;5;8;
75;11;19;4;1;
76;19;18;2;0;0
77;19;22;2;0;
78;18;22;2;0;
